t(s),cat,react1,react2,int1,int2,int3,prod,water
8.08200000e+06,1.99989864e-01,1.03735074e-08,9.66269951e-06,1.93048351e-05,5.17977430e-11,1.44952127e-06,7.99979708e-01,0.00000000e+00
8.08300000e+06,1.99989866e-01,1.03721680e-08,9.66145193e-06,1.93023426e-05,5.17843683e-11,1.44912875e-06,7.99979711e-01,0.00000000e+00
8.08400000e+06,1.99989867e-01,1.03708289e-08,9.66020466e-06,1.92998508e-05,5.17709988e-11,1.44873639e-06,7.99979714e-01,0.00000000e+00
8.08500000e+06,1.99989869e-01,1.03694902e-08,9.65895772e-06,1.92973596e-05,5.17576345e-11,1.44834419e-06,7.99979716e-01,0.00000000e+00
8.08600000e+06,1.99989870e-01,1.03681518e-08,9.65771110e-06,1.92948690e-05,5.17442753e-11,1.44795216e-06,7.99979719e-01,0.00000000e+00
8.08700000e+06,1.99989871e-01,1.03668138e-08,9.65646480e-06,1.92923791e-05,5.17309214e-11,1.44756029e-06,7.99979722e-01,0.00000000e+00
8.08800000e+06,1.99989873e-01,1.03654761e-08,9.65521882e-06,1.92898898e-05,5.17175725e-11,1.44716858e-06,7.99979725e-01,0.00000000e+00
8.08900000e+06,1.99989874e-01,1.03641387e-08,9.65397316e-06,1.92874012e-05,5.17042289e-11,1.44677703e-06,7.99979727e-01,0.00000000e+00
8.09000000e+06,1.99989875e-01,1.03628017e-08,9.65272783e-06,1.92849132e-05,5.16908904e-11,1.44638564e-06,7.99979730e-01,0.00000000e+00
8.09100000e+06,1.99989877e-01,1.03614651e-08,9.65148281e-06,1.92824258e-05,5.16775571e-11,1.44599441e-06,7.99979733e-01,0.00000000e+00
8.09200000e+06,1.99989878e-01,1.03601288e-08,9.65023812e-06,1.92799391e-05,5.16642290e-11,1.44560335e-06,7.99979736e-01,0.00000000e+00
8.09300000e+06,1.99989880e-01,1.03587928e-08,9.64899375e-06,1.92774530e-05,5.16509060e-11,1.44521245e-06,7.99979739e-01,0.00000000e+00
8.09400000e+06,1.99989881e-01,1.03574572e-08,9.64774970e-06,1.92749676e-05,5.16375881e-11,1.44482170e-06,7.99979741e-01,0.00000000e+00
8.09500000e+06,1.99989882e-01,1.03561219e-08,9.64650597e-06,1.92724828e-05,5.16242754e-11,1.44443112e-06,7.99979744e-01,0.00000000e+00
8.09600000e+06,1.99989884e-01,1.03547870e-08,9.64526256e-06,1.92699986e-05,5.16109679e-11,1.44404070e-06,7.99979747e-01,0.00000000e+00
8.09700000e+06,1.99989885e-01,1.03534524e-08,9.64401947e-06,1.92675151e-05,5.15976655e-11,1.44365044e-06,7.99979749e-01,0.00000000e+00
8.09800000e+06,1.99989886e-01,1.03521181e-08,9.64277670e-06,1.92650323e-05,5.15843682e-11,1.44326034e-06,7.99979752e-01,0.00000000e+00
8.09900000e+06,1.99989888e-01,1.03507842e-08,9.64153425e-06,1.92625500e-05,5.15710761e-11,1.44287041e-06,7.99979755e-01,0.00000000e+00
8.10000000e+06,1.99989889e-01,1.03494507e-08,9.64029212e-06,1.92600684e-05,5.15577891e-11,1.44248063e-06,7.99979758e-01,0.00000000e+00
8.10100000e+06,1.99989891e-01,1.03481174e-08,9.63905031e-06,1.92575875e-05,5.15445072e-11,1.44209101e-06,7.99979760e-01,0.00000000e+00
8.10200000e+06,1.99989892e-01,1.03467846e-08,9.63780883e-06,1.92551072e-05,5.15312305e-11,1.44170156e-06,7.99979763e-01,0.00000000e+00
8.10300000e+06,1.99989893e-01,1.03454520e-08,9.63656766e-06,1.92526275e-05,5.15179589e-11,1.44131226e-06,7.99979766e-01,0.00000000e+00
8.10400000e+06,1.99989895e-01,1.03441199e-08,9.63532681e-06,1.92501485e-05,5.15046924e-11,1.44092312e-06,7.99979769e-01,0.00000000e+00
8.10500000e+06,1.99989896e-01,1.03427880e-08,9.63408628e-06,1.92476701e-05,5.14914311e-11,1.44053415e-06,7.99979771e-01,0.00000000e+00
8.10600000e+06,1.99989897e-01,1.03414565e-08,9.63284607e-06,1.92451923e-05,5.14781749e-11,1.44014533e-06,7.99979774e-01,0.00000000e+00
8.10700000e+06,1.99989899e-01,1.03401254e-08,9.63160618e-06,1.92427152e-05,5.14649238e-11,1.43975668e-06,7.99979777e-01,0.00000000e+00
8.10800000e+06,1.99989900e-01,1.03387945e-08,9.63036661e-06,1.92402387e-05,5.14516778e-11,1.43936818e-06,7.99979780e-01,0.00000000e+00
8.10900000e+06,1.99989902e-01,1.03374641e-08,9.62912735e-06,1.92377629e-05,5.14384369e-11,1.43897985e-06,7.99979782e-01,0.00000000e+00
8.11000000e+06,1.99989903e-01,1.03361339e-08,9.62788842e-06,1.92352877e-05,5.14252012e-11,1.43859167e-06,7.99979785e-01,0.00000000e+00
8.11100000e+06,1.99989904e-01,1.03348041e-08,9.62664980e-06,1.92328131e-05,5.14119705e-11,1.43820365e-06,7.99979788e-01,0.00000000e+00
8.11200000e+06,1.99989906e-01,1.03334747e-08,9.62541151e-06,1.92303392e-05,5.13987450e-11,1.43781580e-06,7.99979791e-01,0.00000000e+00
8.11300000e+06,1.99989907e-01,1.03321456e-08,9.62417353e-06,1.92278659e-05,5.13855245e-11,1.43742810e-06,7.99979793e-01,0.00000000e+00
8.11400000e+06,1.99989908e-01,1.03308168e-08,9.62293587e-06,1.92253932e-05,5.13723092e-11,1.43704056e-06,7.99979796e-01,0.00000000e+00
8.11500000e+06,1.99989910e-01,1.03294884e-08,9.62169853e-06,1.92229212e-05,5.13590989e-11,1.43665318e-06,7.99979799e-01,0.00000000e+00
8.11600000e+06,1.99989911e-01,1.03281603e-08,9.62046151e-06,1.92204498e-05,5.13458938e-11,1.43626596e-06,7.99979802e-01,0.00000000e+00
8.11700000e+06,1.99989912e-01,1.03268326e-08,9.61922480e-06,1.92179790e-05,5.13326937e-11,1.43587890e-06,7.99979804e-01,0.00000000e+00
8.11800000e+06,1.99989914e-01,1.03255052e-08,9.61798841e-06,1.92155089e-05,5.13194987e-11,1.43549200e-06,7.99979807e-01,0.00000000e+00
8.11900000e+06,1.99989915e-01,1.03241782e-08,9.61675234e-06,1.92130394e-05,5.13063089e-11,1.43510525e-06,7.99979810e-01,0.00000000e+00
8.12000000e+06,1.99989917e-01,1.03228514e-08,9.61551659e-06,1.92105706e-05,5.12931241e-11,1.43471867e-06,7.99979812e-01,0.00000000e+00
8.12100000e+06,1.99989918e-01,1.03215251e-08,9.61428116e-06,1.92081024e-05,5.12799443e-11,1.43433224e-06,7.99979815e-01,0.00000000e+00
8.12200000e+06,1.99989919e-01,1.03201990e-08,9.61304604e-06,1.92056348e-05,5.12667697e-11,1.43394598e-06,7.99979818e-01,0.00000000e+00
8.12300000e+06,1.99989921e-01,1.03188733e-08,9.61181124e-06,1.92031678e-05,5.12536001e-11,1.43355987e-06,7.99979821e-01,0.00000000e+00
8.12400000e+06,1.99989922e-01,1.03175480e-08,9.61057676e-06,1.92007015e-05,5.12404356e-11,1.43317392e-06,7.99979823e-01,0.00000000e+00
8.12500000e+06,1.99989923e-01,1.03162230e-08,9.60934259e-06,1.91982358e-05,5.12272762e-11,1.43278813e-06,7.99979826e-01,0.00000000e+00
8.12600000e+06,1.99989925e-01,1.03148983e-08,9.60810875e-06,1.91957708e-05,5.12141219e-11,1.43240249e-06,7.99979829e-01,0.00000000e+00
8.12700000e+06,1.99989926e-01,1.03135740e-08,9.60687522e-06,1.91933064e-05,5.12009726e-11,1.43201702e-06,7.99979832e-01,0.00000000e+00
8.12800000e+06,1.99989927e-01,1.03122500e-08,9.60564200e-06,1.91908426e-05,5.11878284e-11,1.43163170e-06,7.99979834e-01,0.00000000e+00
8.12900000e+06,1.99989929e-01,1.03109263e-08,9.60440910e-06,1.91883795e-05,5.11746892e-11,1.43124654e-06,7.99979837e-01,0.00000000e+00
8.13000000e+06,1.99989930e-01,1.03096030e-08,9.60317652e-06,1.91859169e-05,5.11615551e-11,1.43086154e-06,7.99979840e-01,0.00000000e+00
8.13100000e+06,1.99989932e-01,1.03082801e-08,9.60194426e-06,1.91834551e-05,5.11484261e-11,1.43047670e-06,7.99979842e-01,0.00000000e+00
8.13200000e+06,1.99989933e-01,1.03069574e-08,9.60071231e-06,1.91809938e-05,5.11353021e-11,1.43009201e-06,7.99979845e-01,0.00000000e+00
8.13300000e+06,1.99989934e-01,1.03056351e-08,9.59948067e-06,1.91785332e-05,5.11221831e-11,1.42970748e-06,7.99979848e-01,0.00000000e+00
8.13400000e+06,1.99989936e-01,1.03043132e-08,9.59824936e-06,1.91760732e-05,5.11090692e-11,1.42932311e-06,7.99979851e-01,0.00000000e+00
8.13500000e+06,1.99989937e-01,1.03029916e-08,9.59701835e-06,1.91736138e-05,5.10959604e-11,1.42893890e-06,7.99979853e-01,0.00000000e+00
8.13600000e+06,1.99989938e-01,1.03016703e-08,9.59578767e-06,1.91711551e-05,5.10828566e-11,1.42855484e-06,7.99979856e-01,0.00000000e+00
8.13700000e+06,1.99989940e-01,1.03003494e-08,9.59455730e-06,1.91686970e-05,5.10697578e-11,1.42817095e-06,7.99979859e-01,0.00000000e+00
8.13800000e+06,1.99989941e-01,1.02990288e-08,9.59332724e-06,1.91662395e-05,5.10566641e-11,1.42778721e-06,7.99979861e-01,0.00000000e+00
8.13900000e+06,1.99989942e-01,1.02977085e-08,9.59209750e-06,1.91637827e-05,5.10435754e-11,1.42740362e-06,7.99979864e-01,0.00000000e+00
8.14000000e+06,1.99989944e-01,1.02963886e-08,9.59086808e-06,1.91613265e-05,5.10304918e-11,1.42702019e-06,7.99979867e-01,0.00000000e+00
8.14100000e+06,1.99989945e-01,1.02950690e-08,9.58963897e-06,1.91588709e-05,5.10174132e-11,1.42663692e-06,7.99979870e-01,0.00000000e+00
8.14200000e+06,1.99989946e-01,1.02937498e-08,9.58841018e-06,1.91564160e-05,5.10043395e-11,1.42625381e-06,7.99979872e-01,0.00000000e+00
8.14300000e+06,1.99989948e-01,1.02924309e-08,9.58718170e-06,1.91539616e-05,5.09912710e-11,1.42587085e-06,7.99979875e-01,0.00000000e+00
8.14400000e+06,1.99989949e-01,1.02911123e-08,9.58595353e-06,1.91515080e-05,5.09782074e-11,1.42548805e-06,7.99979878e-01,0.00000000e+00
8.14500000e+06,1.99989950e-01,1.02897941e-08,9.58472569e-06,1.91490549e-05,5.09651489e-11,1.42510541e-06,7.99979880e-01,0.00000000e+00
8.14600000e+06,1.99989952e-01,1.02884762e-08,9.58349815e-06,1.91466025e-05,5.09520953e-11,1.42472292e-06,7.99979883e-01,0.00000000e+00
8.14700000e+06,1.99989953e-01,1.02871586e-08,9.58227093e-06,1.91441506e-05,5.09390468e-11,1.42434059e-06,7.99979886e-01,0.00000000e+00
8.14800000e+06,1.99989955e-01,1.02858414e-08,9.58104402e-06,1.91416995e-05,5.09260033e-11,1.42395842e-06,7.99979889e-01,0.00000000e+00
8.14900000e+06,1.99989956e-01,1.02845245e-08,9.57981743e-06,1.91392489e-05,5.09129648e-11,1.42357640e-06,7.99979891e-01,0.00000000e+00
8.15000000e+06,1.99989957e-01,1.02832080e-08,9.57859115e-06,1.91367990e-05,5.08999314e-11,1.42319454e-06,7.99979894e-01,0.00000000e+00
8.15100000e+06,1.99989959e-01,1.02818918e-08,9.57736519e-06,1.91343497e-05,5.08869029e-11,1.42281284e-06,7.99979897e-01,0.00000000e+00
8.15200000e+06,1.99989960e-01,1.02805759e-08,9.57613954e-06,1.91319010e-05,5.08738794e-11,1.42243129e-06,7.99979899e-01,0.00000000e+00
8.15300000e+06,1.99989961e-01,1.02792604e-08,9.57491420e-06,1.91294530e-05,5.08608609e-11,1.42204989e-06,7.99979902e-01,0.00000000e+00
8.15400000e+06,1.99989963e-01,1.02779452e-08,9.57368918e-06,1.91270056e-05,5.08478475e-11,1.42166865e-06,7.99979905e-01,0.00000000e+00
8.15500000e+06,1.99989964e-01,1.02766303e-08,9.57246447e-06,1.91245588e-05,5.08348390e-11,1.42128757e-06,7.99979908e-01,0.00000000e+00
8.15600000e+06,1.99989965e-01,1.02753158e-08,9.57124007e-06,1.91221126e-05,5.08218355e-11,1.42090665e-06,7.99979910e-01,0.00000000e+00
8.15700000e+06,1.99989967e-01,1.02740016e-08,9.57001599e-06,1.91196671e-05,5.08088370e-11,1.42052588e-06,7.99979913e-01,0.00000000e+00
8.15800000e+06,1.99989968e-01,1.02726878e-08,9.56879222e-06,1.91172222e-05,5.07958435e-11,1.42014526e-06,7.99979916e-01,0.00000000e+00
8.15900000e+06,1.99989969e-01,1.02713743e-08,9.56756876e-06,1.91147779e-05,5.07828550e-11,1.41976480e-06,7.99979918e-01,0.00000000e+00
8.16000000e+06,1.99989971e-01,1.02700611e-08,9.56634561e-06,1.91123342e-05,5.07698714e-11,1.41938449e-06,7.99979921e-01,0.00000000e+00
8.16100000e+06,1.99989972e-01,1.02687482e-08,9.56512278e-06,1.91098912e-05,5.07568928e-11,1.41900435e-06,7.99979924e-01,0.00000000e+00
8.16200000e+06,1.99989973e-01,1.02674357e-08,9.56390026e-06,1.91074488e-05,5.07439192e-11,1.41862435e-06,7.99979926e-01,0.00000000e+00
8.16300000e+06,1.99989975e-01,1.02661236e-08,9.56267806e-06,1.91050070e-05,5.07309506e-11,1.41824451e-06,7.99979929e-01,0.00000000e+00
8.16400000e+06,1.99989976e-01,1.02648117e-08,9.56145616e-06,1.91025658e-05,5.07179869e-11,1.41786483e-06,7.99979932e-01,0.00000000e+00
8.16500000e+06,1.99989978e-01,1.02635002e-08,9.56023458e-06,1.91001253e-05,5.07050283e-11,1.41748530e-06,7.99979935e-01,0.00000000e+00
8.16600000e+06,1.99989979e-01,1.02621891e-08,9.55901331e-06,1.90976853e-05,5.06920745e-11,1.41710592e-06,7.99979937e-01,0.00000000e+00
8.16700000e+06,1.99989980e-01,1.02608782e-08,9.55779235e-06,1.90952460e-05,5.06791258e-11,1.41672670e-06,7.99979940e-01,0.00000000e+00
8.16800000e+06,1.99989982e-01,1.02595677e-08,9.55657170e-06,1.90928074e-05,5.06661820e-11,1.41634764e-06,7.99979943e-01,0.00000000e+00
8.16900000e+06,1.99989983e-01,1.02582576e-08,9.55535137e-06,1.90903693e-05,5.06532432e-11,1.41596872e-06,7.99979945e-01,0.00000000e+00
8.17000000e+06,1.99989984e-01,1.02569477e-08,9.55413135e-06,1.90879319e-05,5.06403093e-11,1.41558997e-06,7.99979948e-01,0.00000000e+00
8.17100000e+06,1.99989986e-01,1.02556382e-08,9.55291163e-06,1.90854951e-05,5.06273803e-11,1.41521137e-06,7.99979951e-01,0.00000000e+00
8.17200000e+06,1.99989987e-01,1.02543291e-08,9.55169223e-06,1.90830589e-05,5.06144564e-11,1.41483292e-06,7.99979953e-01,0.00000000e+00
8.17300000e+06,1.99989988e-01,1.02530203e-08,9.55047314e-06,1.90806234e-05,5.06015373e-11,1.41445462e-06,7.99979956e-01,0.00000000e+00
8.17400000e+06,1.99989990e-01,1.02517118e-08,9.54925437e-06,1.90781884e-05,5.05886233e-11,1.41407648e-06,7.99979959e-01,0.00000000e+00
8.17500000e+06,1.99989991e-01,1.02504036e-08,9.54803590e-06,1.90757541e-05,5.05757141e-11,1.41369850e-06,7.99979961e-01,0.00000000e+00
8.17600000e+06,1.99989992e-01,1.02490958e-08,9.54681774e-06,1.90733204e-05,5.05628099e-11,1.41332067e-06,7.99979964e-01,0.00000000e+00
8.17700000e+06,1.99989994e-01,1.02477883e-08,9.54559990e-06,1.90708873e-05,5.05499107e-11,1.41294299e-06,7.99979967e-01,0.00000000e+00
8.17800000e+06,1.99989995e-01,1.02464812e-08,9.54438236e-06,1.90684549e-05,5.05370163e-11,1.41256546e-06,7.99979969e-01,0.00000000e+00
8.17900000e+06,1.99989996e-01,1.02451743e-08,9.54316514e-06,1.90660230e-05,5.05241270e-11,1.41218809e-06,7.99979972e-01,0.00000000e+00
8.18000000e+06,1.99989998e-01,1.02438679e-08,9.54194823e-06,1.90635918e-05,5.05112425e-11,1.41181087e-06,7.99979975e-01,0.00000000e+00
8.18100000e+06,1.99989999e-01,1.02425617e-08,9.54073162e-06,1.90611612e-05,5.04983630e-11,1.41143381e-06,7.99979978e-01,0.00000000e+00
8.18200000e+06,1.99990000e-01,1.02412559e-08,9.53951533e-06,1.90587313e-05,5.04854884e-11,1.41105690e-06,7.99979980e-01,0.00000000e+00
8.18300000e+06,1.99990002e-01,1.02399504e-08,9.53829935e-06,1.90563019e-05,5.04726187e-11,1.41068014e-06,7.99979983e-01,0.00000000e+00
8.18400000e+06,1.99990003e-01,1.02386452e-08,9.53708368e-06,1.90538732e-05,5.04597539e-11,1.41030354e-06,7.99979986e-01,0.00000000e+00
8.18500000e+06,1.99990004e-01,1.02373404e-08,9.53586831e-06,1.90514451e-05,5.04468941e-11,1.40992709e-06,7.99979988e-01,0.00000000e+00
8.18600000e+06,1.99990006e-01,1.02360359e-08,9.53465326e-06,1.90490176e-05,5.04340392e-11,1.40955079e-06,7.99979991e-01,0.00000000e+00
8.18700000e+06,1.99990007e-01,1.02347318e-08,9.53343852e-06,1.90465907e-05,5.04211892e-11,1.40917465e-06,7.99979994e-01,0.00000000e+00
8.18800000e+06,1.99990008e-01,1.02334279e-08,9.53222408e-06,1.90441644e-05,5.04083440e-11,1.40879866e-06,7.99979996e-01,0.00000000e+00
8.18900000e+06,1.99990010e-01,1.02321245e-08,9.53100996e-06,1.90417388e-05,5.03955038e-11,1.40842282e-06,7.99979999e-01,0.00000000e+00
8.19000000e+06,1.99990011e-01,1.02308213e-08,9.52979614e-06,1.90393138e-05,5.03826685e-11,1.40804713e-06,7.99980002e-01,0.00000000e+00
8.19100000e+06,1.99990012e-01,1.02295185e-08,9.52858263e-06,1.90368893e-05,5.03698381e-11,1.40767160e-06,7.99980004e-01,0.00000000e+00
8.19200000e+06,1.99990014e-01,1.02282160e-08,9.52736944e-06,1.90344656e-05,5.03570126e-11,1.40729622e-06,7.99980007e-01,0.00000000e+00
8.19300000e+06,1.99990015e-01,1.02269138e-08,9.52615655e-06,1.90320424e-05,5.03441920e-11,1.40692099e-06,7.99980010e-01,0.00000000e+00
8.19400000e+06,1.99990016e-01,1.02256120e-08,9.52494397e-06,1.90296198e-05,5.03313763e-11,1.40654591e-06,7.99980012e-01,0.00000000e+00
8.19500000e+06,1.99990018e-01,1.02243105e-08,9.52373170e-06,1.90271979e-05,5.03185655e-11,1.40617099e-06,7.99980015e-01,0.00000000e+00
8.19600000e+06,1.99990019e-01,1.02230093e-08,9.52251973e-06,1.90247766e-05,5.03057596e-11,1.40579621e-06,7.99980018e-01,0.00000000e+00
8.19700000e+06,1.99990020e-01,1.02217084e-08,9.52130808e-06,1.90223559e-05,5.02929586e-11,1.40542159e-06,7.99980020e-01,0.00000000e+00
8.19800000e+06,1.99990022e-01,1.02204079e-08,9.52009673e-06,1.90199358e-05,5.02801625e-11,1.40504713e-06,7.99980023e-01,0.00000000e+00
8.19900000e+06,1.99990023e-01,1.02191078e-08,9.51888570e-06,1.90175163e-05,5.02673712e-11,1.40467281e-06,7.99980026e-01,0.00000000e+00
8.20000000e+06,1.99990024e-01,1.02178079e-08,9.51767497e-06,1.90150974e-05,5.02545848e-11,1.40429865e-06,7.99980028e-01,0.00000000e+00
8.20100000e+06,1.99990026e-01,1.02165084e-08,9.51646454e-06,1.90126792e-05,5.02418033e-11,1.40392464e-06,7.99980031e-01,0.00000000e+00
8.20200000e+06,1.99990027e-01,1.02152092e-08,9.51525443e-06,1.90102616e-05,5.02290267e-11,1.40355078e-06,7.99980034e-01,0.00000000e+00
8.20300000e+06,1.99990028e-01,1.02139103e-08,9.51404462e-06,1.90078445e-05,5.02162550e-11,1.40317707e-06,7.99980036e-01,0.00000000e+00
8.20400000e+06,1.99990030e-01,1.02126118e-08,9.51283513e-06,1.90054281e-05,5.02034881e-11,1.40280351e-06,7.99980039e-01,0.00000000e+00
8.20500000e+06,1.99990031e-01,1.02113136e-08,9.51162593e-06,1.90030124e-05,5.01907261e-11,1.40243010e-06,7.99980042e-01,0.00000000e+00
8.20600000e+06,1.99990032e-01,1.02100158e-08,9.51041705e-06,1.90005972e-05,5.01779689e-11,1.40205685e-06,7.99980044e-01,0.00000000e+00
8.20700000e+06,1.99990034e-01,1.02087182e-08,9.50920847e-06,1.89981826e-05,5.01652166e-11,1.40168375e-06,7.99980047e-01,0.00000000e+00
8.20800000e+06,1.99990035e-01,1.02074210e-08,9.50800020e-06,1.89957687e-05,5.01524692e-11,1.40131080e-06,7.99980050e-01,0.00000000e+00
8.20900000e+06,1.99990036e-01,1.02061241e-08,9.50679224e-06,1.89933554e-05,5.01397267e-11,1.40093799e-06,7.99980052e-01,0.00000000e+00
8.21000000e+06,1.99990038e-01,1.02048276e-08,9.50558459e-06,1.89909426e-05,5.01269889e-11,1.40056535e-06,7.99980055e-01,0.00000000e+00
8.21100000e+06,1.99990039e-01,1.02035314e-08,9.50437724e-06,1.89885305e-05,5.01142561e-11,1.40019285e-06,7.99980058e-01,0.00000000e+00
8.21200000e+06,1.99990040e-01,1.02022355e-08,9.50317020e-06,1.89861190e-05,5.01015281e-11,1.39982050e-06,7.99980060e-01,0.00000000e+00
8.21300000e+06,1.99990042e-01,1.02009399e-08,9.50196346e-06,1.89837082e-05,5.00888049e-11,1.39944830e-06,7.99980063e-01,0.00000000e+00
8.21400000e+06,1.99990043e-01,1.01996447e-08,9.50075703e-06,1.89812979e-05,5.00760866e-11,1.39907626e-06,7.99980066e-01,0.00000000e+00
8.21500000e+06,1.99990044e-01,1.01983498e-08,9.49955091e-06,1.89788882e-05,5.00633732e-11,1.39870436e-06,7.99980068e-01,0.00000000e+00
8.21600000e+06,1.99990046e-01,1.01970552e-08,9.49834509e-06,1.89764792e-05,5.00506645e-11,1.39833261e-06,7.99980071e-01,0.00000000e+00
8.21700000e+06,1.99990047e-01,1.01957610e-08,9.49713958e-06,1.89740708e-05,5.00379607e-11,1.39796102e-06,7.99980074e-01,0.00000000e+00
8.21800000e+06,1.99990048e-01,1.01944671e-08,9.49593438e-06,1.89716629e-05,5.00252618e-11,1.39758958e-06,7.99980076e-01,0.00000000e+00
8.21900000e+06,1.99990050e-01,1.01931735e-08,9.49472948e-06,1.89692557e-05,5.00125677e-11,1.39721828e-06,7.99980079e-01,0.00000000e+00
8.22000000e+06,1.99990051e-01,1.01918802e-08,9.49352489e-06,1.89668491e-05,4.99998784e-11,1.39684714e-06,7.99980082e-01,0.00000000e+00
8.22100000e+06,1.99990052e-01,1.01905873e-08,9.49232060e-06,1.89644432e-05,4.99871939e-11,1.39647614e-06,7.99980084e-01,0.00000000e+00
8.22200000e+06,1.99990054e-01,1.01892947e-08,9.49111662e-06,1.89620378e-05,4.99745143e-11,1.39610530e-06,7.99980087e-01,0.00000000e+00
8.22300000e+06,1.99990055e-01,1.01880024e-08,9.48991294e-06,1.89596330e-05,4.99618395e-11,1.39573461e-06,7.99980090e-01,0.00000000e+00
8.22400000e+06,1.99990056e-01,1.01867105e-08,9.48870957e-06,1.89572288e-05,4.99491695e-11,1.39536406e-06,7.99980092e-01,0.00000000e+00
8.22500000e+06,1.99990058e-01,1.01854188e-08,9.48750650e-06,1.89548253e-05,4.99365044e-11,1.39499367e-06,7.99980095e-01,0.00000000e+00
8.22600000e+06,1.99990059e-01,1.01841275e-08,9.48630374e-06,1.89524224e-05,4.99238440e-11,1.39462342e-06,7.99980098e-01,0.00000000e+00
8.22700000e+06,1.99990060e-01,1.01828366e-08,9.48510129e-06,1.89500200e-05,4.99111885e-11,1.39425333e-06,7.99980100e-01,0.00000000e+00
8.22800000e+06,1.99990062e-01,1.01815459e-08,9.48389913e-06,1.89476183e-05,4.98985377e-11,1.39388338e-06,7.99980103e-01,0.00000000e+00
8.22900000e+06,1.99990063e-01,1.01802556e-08,9.48269729e-06,1.89452172e-05,4.98858918e-11,1.39351359e-06,7.99980106e-01,0.00000000e+00
8.23000000e+06,1.99990064e-01,1.01789656e-08,9.48149575e-06,1.89428167e-05,4.98732507e-11,1.39314394e-06,7.99980108e-01,0.00000000e+00
8.23100000e+06,1.99990066e-01,1.01776760e-08,9.48029451e-06,1.89404168e-05,4.98606144e-11,1.39277445e-06,7.99980111e-01,0.00000000e+00
8.23200000e+06,1.99990067e-01,1.01763867e-08,9.47909357e-06,1.89380175e-05,4.98479829e-11,1.39240510e-06,7.99980114e-01,0.00000000e+00
8.23300000e+06,1.99990068e-01,1.01750977e-08,9.47789295e-06,1.89356188e-05,4.98353562e-11,1.39203590e-06,7.99980116e-01,0.00000000e+00
8.23400000e+06,1.99990070e-01,1.01738090e-08,9.47669262e-06,1.89332208e-05,4.98227343e-11,1.39166685e-06,7.99980119e-01,0.00000000e+00
8.23500000e+06,1.99990071e-01,1.01725206e-08,9.47549260e-06,1.89308233e-05,4.98101172e-11,1.39129795e-06,7.99980121e-01,0.00000000e+00
8.23600000e+06,1.99990072e-01,1.01712326e-08,9.47429288e-06,1.89284264e-05,4.97975049e-11,1.39092920e-06,7.99980124e-01,0.00000000e+00
8.23700000e+06,1.99990074e-01,1.01699449e-08,9.47309347e-06,1.89260302e-05,4.97848973e-11,1.39056059e-06,7.99980127e-01,0.00000000e+00
8.23800000e+06,1.99990075e-01,1.01686575e-08,9.47189436e-06,1.89236345e-05,4.97722946e-11,1.39019214e-06,7.99980129e-01,0.00000000e+00
8.23900000e+06,1.99990076e-01,1.01673705e-08,9.47069555e-06,1.89212395e-05,4.97596966e-11,1.38982383e-06,7.99980132e-01,0.00000000e+00
8.24000000e+06,1.99990077e-01,1.01660838e-08,9.46949705e-06,1.89188451e-05,4.97471035e-11,1.38945568e-06,7.99980135e-01,0.00000000e+00
8.24100000e+06,1.99990079e-01,1.01647974e-08,9.46829885e-06,1.89164512e-05,4.97345151e-11,1.38908767e-06,7.99980137e-01,0.00000000e+00
8.24200000e+06,1.99990080e-01,1.01635113e-08,9.46710096e-06,1.89140580e-05,4.97219314e-11,1.38871981e-06,7.99980140e-01,0.00000000e+00
8.24300000e+06,1.99990081e-01,1.01622256e-08,9.46590336e-06,1.89116654e-05,4.97093526e-11,1.38835210e-06,7.99980143e-01,0.00000000e+00
