t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
7.51600000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188842e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.51700000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188842e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.51800000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188842e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.51900000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52000000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52100000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52200000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52300000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52400000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52500000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52600000e+06,2.98000000e+02,1.48947612e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52700000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52800000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.52900000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53000000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53100000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53200000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53300000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53400000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53500000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53600000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53700000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53800000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.53900000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54000000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54100000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54200000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54300000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54400000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54500000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54600000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54700000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54800000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.54900000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55000000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188843e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55100000e+06,2.98000000e+02,1.48947613e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55200000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55300000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55400000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55500000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55600000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55700000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55800000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.55900000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56000000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56100000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56200000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56300000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56400000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56500000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56600000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56700000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56800000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.56900000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57000000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57100000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57200000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57300000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57400000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57500000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57600000e+06,2.98000000e+02,1.48947614e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57700000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57800000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.57900000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58000000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58100000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58200000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58300000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188844e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58400000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58500000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58600000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58700000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58800000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.58900000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59000000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59100000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59200000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59300000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59400000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59500000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59600000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59700000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59800000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.59900000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60000000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60100000e+06,2.98000000e+02,1.48947615e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60200000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60300000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60400000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60500000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60600000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60700000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60800000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.60900000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61000000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61100000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61200000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61300000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61400000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61500000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61600000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188845e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61700000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61800000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.61900000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62000000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62100000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62200000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62300000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62400000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62500000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62600000e+06,2.98000000e+02,1.48947616e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62700000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62800000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.62900000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63000000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63100000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63200000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63300000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63400000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63500000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63600000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63700000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63800000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.63900000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64000000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64100000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64200000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64300000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64400000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64500000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64600000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
7.64700000e+06,2.98000000e+02,1.48947617e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-1.14188846e+050.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
