t(s),cat,react1,react2,int1,int2,int3,prod,water
8.64700000e+06,3.33317871e-01,1.61135188e-08,1.50094404e-05,1.49934798e-05,2.49961373e-11,6.95050995e-07,6.66651415e-01,0.00000000e+00
8.64800000e+06,3.33317873e-01,1.61115798e-08,1.50076343e-05,1.49916756e-05,2.49901219e-11,6.94876697e-07,6.66651417e-01,0.00000000e+00
8.64900000e+06,3.33317875e-01,1.61096412e-08,1.50058285e-05,1.49898719e-05,2.49841088e-11,6.94702466e-07,6.66651418e-01,0.00000000e+00
8.65000000e+06,3.33317877e-01,1.61077030e-08,1.50040232e-05,1.49880684e-05,2.49780975e-11,6.94528302e-07,6.66651420e-01,0.00000000e+00
8.65100000e+06,3.33317879e-01,1.61057652e-08,1.50022184e-05,1.49862655e-05,2.49720886e-11,6.94354204e-07,6.66651422e-01,0.00000000e+00
8.65200000e+06,3.33317881e-01,1.61038280e-08,1.50004139e-05,1.49844630e-05,2.49660817e-11,6.94180172e-07,6.66651424e-01,0.00000000e+00
8.65300000e+06,3.33317883e-01,1.61018912e-08,1.49986099e-05,1.49826609e-05,2.49600771e-11,6.94006206e-07,6.66651426e-01,0.00000000e+00
8.65400000e+06,3.33317885e-01,1.60999549e-08,1.49968064e-05,1.49808593e-05,2.49540747e-11,6.93832307e-07,6.66651428e-01,0.00000000e+00
8.65500000e+06,3.33317887e-01,1.60980190e-08,1.49950032e-05,1.49790581e-05,2.49480744e-11,6.93658474e-07,6.66651430e-01,0.00000000e+00
8.65600000e+06,3.33317888e-01,1.60960836e-08,1.49932005e-05,1.49772573e-05,2.49420762e-11,6.93484707e-07,6.66651431e-01,0.00000000e+00
8.65700000e+06,3.33317890e-01,1.60941487e-08,1.49913983e-05,1.49754570e-05,2.49360803e-11,6.93311006e-07,6.66651433e-01,0.00000000e+00
8.65800000e+06,3.33317892e-01,1.60922143e-08,1.49895964e-05,1.49736571e-05,2.49300865e-11,6.93137372e-07,6.66651435e-01,0.00000000e+00
8.65900000e+06,3.33317894e-01,1.60902803e-08,1.49877950e-05,1.49718576e-05,2.49240949e-11,6.92963803e-07,6.66651437e-01,0.00000000e+00
8.66000000e+06,3.33317896e-01,1.60883468e-08,1.49859941e-05,1.49700586e-05,2.49181054e-11,6.92790301e-07,6.66651439e-01,0.00000000e+00
8.66100000e+06,3.33317898e-01,1.60864137e-08,1.49841935e-05,1.49682600e-05,2.49121181e-11,6.92616864e-07,6.66651441e-01,0.00000000e+00
8.66200000e+06,3.33317900e-01,1.60844811e-08,1.49823934e-05,1.49664618e-05,2.49061329e-11,6.92443494e-07,6.66651443e-01,0.00000000e+00
8.66300000e+06,3.33317902e-01,1.60825490e-08,1.49805938e-05,1.49646641e-05,2.49001499e-11,6.92270190e-07,6.66651444e-01,0.00000000e+00
8.66400000e+06,3.33317904e-01,1.60806173e-08,1.49787945e-05,1.49628667e-05,2.48941691e-11,6.92096951e-07,6.66651446e-01,0.00000000e+00
8.66500000e+06,3.33317906e-01,1.60786861e-08,1.49769957e-05,1.49610699e-05,2.48881904e-11,6.91923778e-07,6.66651448e-01,0.00000000e+00
8.66600000e+06,3.33317908e-01,1.60767554e-08,1.49751974e-05,1.49592734e-05,2.48822138e-11,6.91750672e-07,6.66651450e-01,0.00000000e+00
8.66700000e+06,3.33317910e-01,1.60748251e-08,1.49733994e-05,1.49574774e-05,2.48762394e-11,6.91577631e-07,6.66651452e-01,0.00000000e+00
8.66800000e+06,3.33317911e-01,1.60728953e-08,1.49716019e-05,1.49556818e-05,2.48702672e-11,6.91404656e-07,6.66651454e-01,0.00000000e+00
8.66900000e+06,3.33317913e-01,1.60709660e-08,1.49698048e-05,1.49538867e-05,2.48642971e-11,6.91231746e-07,6.66651456e-01,0.00000000e+00
8.67000000e+06,3.33317915e-01,1.60690371e-08,1.49680082e-05,1.49520920e-05,2.48583292e-11,6.91058903e-07,6.66651457e-01,0.00000000e+00
8.67100000e+06,3.33317917e-01,1.60671087e-08,1.49662120e-05,1.49502977e-05,2.48523634e-11,6.90886125e-07,6.66651459e-01,0.00000000e+00
8.67200000e+06,3.33317919e-01,1.60651807e-08,1.49644162e-05,1.49485038e-05,2.48463998e-11,6.90713412e-07,6.66651461e-01,0.00000000e+00
8.67300000e+06,3.33317921e-01,1.60632532e-08,1.49626208e-05,1.49467104e-05,2.48404383e-11,6.90540766e-07,6.66651463e-01,0.00000000e+00
8.67400000e+06,3.33317923e-01,1.60613262e-08,1.49608259e-05,1.49449174e-05,2.48344789e-11,6.90368184e-07,6.66651465e-01,0.00000000e+00
8.67500000e+06,3.33317925e-01,1.60593996e-08,1.49590314e-05,1.49431248e-05,2.48285217e-11,6.90195669e-07,6.66651467e-01,0.00000000e+00
8.67600000e+06,3.33317927e-01,1.60574735e-08,1.49572374e-05,1.49413327e-05,2.48225667e-11,6.90023219e-07,6.66651469e-01,0.00000000e+00
8.67700000e+06,3.33317929e-01,1.60555479e-08,1.49554437e-05,1.49395410e-05,2.48166138e-11,6.89850834e-07,6.66651470e-01,0.00000000e+00
8.67800000e+06,3.33317931e-01,1.60536227e-08,1.49536505e-05,1.49377497e-05,2.48106630e-11,6.89678515e-07,6.66651472e-01,0.00000000e+00
8.67900000e+06,3.33317932e-01,1.60516980e-08,1.49518578e-05,1.49359589e-05,2.48047144e-11,6.89506262e-07,6.66651474e-01,0.00000000e+00
8.68000000e+06,3.33317934e-01,1.60497737e-08,1.49500654e-05,1.49341685e-05,2.47987679e-11,6.89334073e-07,6.66651476e-01,0.00000000e+00
8.68100000e+06,3.33317936e-01,1.60478499e-08,1.49482735e-05,1.49323785e-05,2.47928235e-11,6.89161950e-07,6.66651478e-01,0.00000000e+00
8.68200000e+06,3.33317938e-01,1.60459266e-08,1.49464820e-05,1.49305889e-05,2.47868813e-11,6.88989893e-07,6.66651480e-01,0.00000000e+00
8.68300000e+06,3.33317940e-01,1.60440037e-08,1.49446910e-05,1.49287998e-05,2.47809412e-11,6.88817901e-07,6.66651482e-01,0.00000000e+00
8.68400000e+06,3.33317942e-01,1.60420813e-08,1.49429004e-05,1.49270111e-05,2.47750033e-11,6.88645974e-07,6.66651483e-01,0.00000000e+00
8.68500000e+06,3.33317944e-01,1.60401593e-08,1.49411102e-05,1.49252228e-05,2.47690674e-11,6.88474112e-07,6.66651485e-01,0.00000000e+00
8.68600000e+06,3.33317946e-01,1.60382379e-08,1.49393204e-05,1.49234350e-05,2.47631338e-11,6.88302315e-07,6.66651487e-01,0.00000000e+00
8.68700000e+06,3.33317948e-01,1.60363168e-08,1.49375311e-05,1.49216476e-05,2.47572022e-11,6.88130584e-07,6.66651489e-01,0.00000000e+00
8.68800000e+06,3.33317950e-01,1.60343963e-08,1.49357422e-05,1.49198606e-05,2.47512728e-11,6.87958917e-07,6.66651491e-01,0.00000000e+00
8.68900000e+06,3.33317951e-01,1.60324761e-08,1.49339537e-05,1.49180740e-05,2.47453455e-11,6.87787316e-07,6.66651493e-01,0.00000000e+00
8.69000000e+06,3.33317953e-01,1.60305565e-08,1.49321656e-05,1.49162879e-05,2.47394203e-11,6.87615780e-07,6.66651495e-01,0.00000000e+00
8.69100000e+06,3.33317955e-01,1.60286373e-08,1.49303780e-05,1.49145022e-05,2.47334973e-11,6.87444309e-07,6.66651496e-01,0.00000000e+00
8.69200000e+06,3.33317957e-01,1.60267186e-08,1.49285908e-05,1.49127169e-05,2.47275764e-11,6.87272902e-07,6.66651498e-01,0.00000000e+00
8.69300000e+06,3.33317959e-01,1.60248003e-08,1.49268040e-05,1.49109320e-05,2.47216576e-11,6.87101561e-07,6.66651500e-01,0.00000000e+00
8.69400000e+06,3.33317961e-01,1.60228825e-08,1.49250177e-05,1.49091476e-05,2.47157410e-11,6.86930285e-07,6.66651502e-01,0.00000000e+00
8.69500000e+06,3.33317963e-01,1.60209651e-08,1.49232318e-05,1.49073636e-05,2.47098264e-11,6.86759073e-07,6.66651504e-01,0.00000000e+00
8.69600000e+06,3.33317965e-01,1.60190482e-08,1.49214463e-05,1.49055801e-05,2.47039140e-11,6.86587927e-07,6.66651506e-01,0.00000000e+00
8.69700000e+06,3.33317967e-01,1.60171318e-08,1.49196613e-05,1.49037969e-05,2.46980038e-11,6.86416845e-07,6.66651507e-01,0.00000000e+00
8.69800000e+06,3.33317969e-01,1.60152158e-08,1.49178766e-05,1.49020142e-05,2.46920956e-11,6.86245828e-07,6.66651509e-01,0.00000000e+00
8.69900000e+06,3.33317970e-01,1.60133003e-08,1.49160924e-05,1.49002319e-05,2.46861895e-11,6.86074876e-07,6.66651511e-01,0.00000000e+00
8.70000000e+06,3.33317972e-01,1.60113852e-08,1.49143086e-05,1.48984501e-05,2.46802856e-11,6.85903988e-07,6.66651513e-01,0.00000000e+00
8.70100000e+06,3.33317974e-01,1.60094706e-08,1.49125253e-05,1.48966686e-05,2.46743838e-11,6.85733166e-07,6.66651515e-01,0.00000000e+00
8.70200000e+06,3.33317976e-01,1.60075565e-08,1.49107424e-05,1.48948876e-05,2.46684841e-11,6.85562408e-07,6.66651517e-01,0.00000000e+00
8.70300000e+06,3.33317978e-01,1.60056428e-08,1.49089599e-05,1.48931070e-05,2.46625865e-11,6.85391714e-07,6.66651518e-01,0.00000000e+00
8.70400000e+06,3.33317980e-01,1.60037295e-08,1.49071778e-05,1.48913269e-05,2.46566911e-11,6.85221085e-07,6.66651520e-01,0.00000000e+00
8.70500000e+06,3.33317982e-01,1.60018168e-08,1.49053962e-05,1.48895471e-05,2.46507977e-11,6.85050521e-07,6.66651522e-01,0.00000000e+00
8.70600000e+06,3.33317984e-01,1.59999045e-08,1.49036149e-05,1.48877678e-05,2.46449065e-11,6.84880021e-07,6.66651524e-01,0.00000000e+00
8.70700000e+06,3.33317986e-01,1.59979926e-08,1.49018342e-05,1.48859889e-05,2.46390174e-11,6.84709586e-07,6.66651526e-01,0.00000000e+00
8.70800000e+06,3.33317988e-01,1.59960812e-08,1.49000538e-05,1.48842105e-05,2.46331304e-11,6.84539215e-07,6.66651528e-01,0.00000000e+00
8.70900000e+06,3.33317989e-01,1.59941702e-08,1.48982738e-05,1.48824325e-05,2.46272455e-11,6.84368908e-07,6.66651530e-01,0.00000000e+00
8.71000000e+06,3.33317991e-01,1.59922598e-08,1.48964943e-05,1.48806549e-05,2.46213627e-11,6.84198666e-07,6.66651531e-01,0.00000000e+00
8.71100000e+06,3.33317993e-01,1.59903497e-08,1.48947152e-05,1.48788777e-05,2.46154820e-11,6.84028489e-07,6.66651533e-01,0.00000000e+00
8.71200000e+06,3.33317995e-01,1.59884401e-08,1.48929366e-05,1.48771009e-05,2.46096034e-11,6.83858375e-07,6.66651535e-01,0.00000000e+00
8.71300000e+06,3.33317997e-01,1.59865310e-08,1.48911583e-05,1.48753246e-05,2.46037269e-11,6.83688326e-07,6.66651537e-01,0.00000000e+00
8.71400000e+06,3.33317999e-01,1.59846224e-08,1.48893805e-05,1.48735487e-05,2.45978526e-11,6.83518341e-07,6.66651539e-01,0.00000000e+00
8.71500000e+06,3.33318001e-01,1.59827141e-08,1.48876031e-05,1.48717732e-05,2.45919803e-11,6.83348421e-07,6.66651541e-01,0.00000000e+00
8.71600000e+06,3.33318003e-01,1.59808064e-08,1.48858261e-05,1.48699981e-05,2.45861101e-11,6.83178565e-07,6.66651542e-01,0.00000000e+00
8.71700000e+06,3.33318005e-01,1.59788991e-08,1.48840496e-05,1.48682235e-05,2.45802421e-11,6.83008772e-07,6.66651544e-01,0.00000000e+00
8.71800000e+06,3.33318006e-01,1.59769922e-08,1.48822735e-05,1.48664493e-05,2.45743761e-11,6.82839044e-07,6.66651546e-01,0.00000000e+00
8.71900000e+06,3.33318008e-01,1.59750859e-08,1.48804978e-05,1.48646755e-05,2.45685123e-11,6.82669380e-07,6.66651548e-01,0.00000000e+00
8.72000000e+06,3.33318010e-01,1.59731799e-08,1.48787225e-05,1.48629021e-05,2.45626505e-11,6.82499780e-07,6.66651550e-01,0.00000000e+00
8.72100000e+06,3.33318012e-01,1.59712744e-08,1.48769477e-05,1.48611292e-05,2.45567908e-11,6.82330245e-07,6.66651552e-01,0.00000000e+00
8.72200000e+06,3.33318014e-01,1.59693694e-08,1.48751732e-05,1.48593566e-05,2.45509333e-11,6.82160773e-07,6.66651553e-01,0.00000000e+00
8.72300000e+06,3.33318016e-01,1.59674649e-08,1.48733992e-05,1.48575845e-05,2.45450778e-11,6.81991365e-07,6.66651555e-01,0.00000000e+00
8.72400000e+06,3.33318018e-01,1.59655607e-08,1.48716256e-05,1.48558129e-05,2.45392244e-11,6.81822021e-07,6.66651557e-01,0.00000000e+00
8.72500000e+06,3.33318020e-01,1.59636571e-08,1.48698525e-05,1.48540416e-05,2.45333731e-11,6.81652741e-07,6.66651559e-01,0.00000000e+00
8.72600000e+06,3.33318021e-01,1.59617539e-08,1.48680798e-05,1.48522708e-05,2.45275239e-11,6.81483525e-07,6.66651561e-01,0.00000000e+00
8.72700000e+06,3.33318023e-01,1.59598511e-08,1.48663074e-05,1.48505004e-05,2.45216768e-11,6.81314372e-07,6.66651563e-01,0.00000000e+00
8.72800000e+06,3.33318025e-01,1.59579488e-08,1.48645356e-05,1.48487304e-05,2.45158318e-11,6.81145284e-07,6.66651564e-01,0.00000000e+00
8.72900000e+06,3.33318027e-01,1.59560470e-08,1.48627641e-05,1.48469608e-05,2.45099889e-11,6.80976259e-07,6.66651566e-01,0.00000000e+00
8.73000000e+06,3.33318029e-01,1.59541456e-08,1.48609930e-05,1.48451917e-05,2.45041481e-11,6.80807298e-07,6.66651568e-01,0.00000000e+00
8.73100000e+06,3.33318031e-01,1.59522446e-08,1.48592224e-05,1.48434230e-05,2.44983093e-11,6.80638401e-07,6.66651570e-01,0.00000000e+00
8.73200000e+06,3.33318033e-01,1.59503441e-08,1.48574522e-05,1.48416547e-05,2.44924727e-11,6.80469567e-07,6.66651572e-01,0.00000000e+00
8.73300000e+06,3.33318035e-01,1.59484441e-08,1.48556824e-05,1.48398868e-05,2.44866381e-11,6.80300797e-07,6.66651573e-01,0.00000000e+00
8.73400000e+06,3.33318037e-01,1.59465445e-08,1.48539131e-05,1.48381193e-05,2.44808056e-11,6.80132091e-07,6.66651575e-01,0.00000000e+00
8.73500000e+06,3.33318038e-01,1.59446454e-08,1.48521441e-05,1.48363523e-05,2.44749752e-11,6.79963448e-07,6.66651577e-01,0.00000000e+00
8.73600000e+06,3.33318040e-01,1.59427467e-08,1.48503756e-05,1.48345857e-05,2.44691469e-11,6.79794869e-07,6.66651579e-01,0.00000000e+00
8.73700000e+06,3.33318042e-01,1.59408485e-08,1.48486075e-05,1.48328195e-05,2.44633206e-11,6.79626354e-07,6.66651581e-01,0.00000000e+00
8.73800000e+06,3.33318044e-01,1.59389507e-08,1.48468399e-05,1.48310537e-05,2.44574965e-11,6.79457901e-07,6.66651583e-01,0.00000000e+00
8.73900000e+06,3.33318046e-01,1.59370534e-08,1.48450726e-05,1.48292883e-05,2.44516744e-11,6.79289513e-07,6.66651584e-01,0.00000000e+00
8.74000000e+06,3.33318048e-01,1.59351565e-08,1.48433058e-05,1.48275234e-05,2.44458544e-11,6.79121187e-07,6.66651586e-01,0.00000000e+00
8.74100000e+06,3.33318050e-01,1.59332601e-08,1.48415394e-05,1.48257589e-05,2.44400365e-11,6.78952925e-07,6.66651588e-01,0.00000000e+00
8.74200000e+06,3.33318052e-01,1.59313641e-08,1.48397734e-05,1.48239948e-05,2.44342206e-11,6.78784727e-07,6.66651590e-01,0.00000000e+00
8.74300000e+06,3.33318053e-01,1.59294686e-08,1.48380078e-05,1.48222311e-05,2.44284069e-11,6.78616592e-07,6.66651592e-01,0.00000000e+00
8.74400000e+06,3.33318055e-01,1.59275736e-08,1.48362427e-05,1.48204679e-05,2.44225952e-11,6.78448520e-07,6.66651594e-01,0.00000000e+00
8.74500000e+06,3.33318057e-01,1.59256789e-08,1.48344779e-05,1.48187050e-05,2.44167855e-11,6.78280511e-07,6.66651595e-01,0.00000000e+00
8.74600000e+06,3.33318059e-01,1.59237848e-08,1.48327136e-05,1.48169426e-05,2.44109780e-11,6.78112566e-07,6.66651597e-01,0.00000000e+00
8.74700000e+06,3.33318061e-01,1.59218911e-08,1.48309497e-05,1.48151806e-05,2.44051725e-11,6.77944683e-07,6.66651599e-01,0.00000000e+00
8.74800000e+06,3.33318063e-01,1.59199978e-08,1.48291863e-05,1.48134190e-05,2.43993691e-11,6.77776864e-07,6.66651601e-01,0.00000000e+00
8.74900000e+06,3.33318065e-01,1.59181050e-08,1.48274232e-05,1.48116579e-05,2.43935678e-11,6.77609108e-07,6.66651603e-01,0.00000000e+00
8.75000000e+06,3.33318067e-01,1.59162126e-08,1.48256606e-05,1.48098971e-05,2.43877685e-11,6.77441415e-07,6.66651604e-01,0.00000000e+00
8.75100000e+06,3.33318068e-01,1.59143207e-08,1.48238984e-05,1.48081368e-05,2.43819713e-11,6.77273786e-07,6.66651606e-01,0.00000000e+00
8.75200000e+06,3.33318070e-01,1.59124293e-08,1.48221366e-05,1.48063769e-05,2.43761762e-11,6.77106219e-07,6.66651608e-01,0.00000000e+00
8.75300000e+06,3.33318072e-01,1.59105382e-08,1.48203752e-05,1.48046174e-05,2.43703831e-11,6.76938715e-07,6.66651610e-01,0.00000000e+00
8.75400000e+06,3.33318074e-01,1.59086477e-08,1.48186142e-05,1.48028584e-05,2.43645921e-11,6.76771274e-07,6.66651612e-01,0.00000000e+00
8.75500000e+06,3.33318076e-01,1.59067576e-08,1.48168537e-05,1.48010997e-05,2.43588032e-11,6.76603897e-07,6.66651614e-01,0.00000000e+00
8.75600000e+06,3.33318078e-01,1.59048679e-08,1.48150936e-05,1.47993415e-05,2.43530163e-11,6.76436582e-07,6.66651615e-01,0.00000000e+00
8.75700000e+06,3.33318080e-01,1.59029787e-08,1.48133339e-05,1.47975837e-05,2.43472315e-11,6.76269330e-07,6.66651617e-01,0.00000000e+00
8.75800000e+06,3.33318082e-01,1.59010899e-08,1.48115746e-05,1.47958263e-05,2.43414487e-11,6.76102140e-07,6.66651619e-01,0.00000000e+00
8.75900000e+06,3.33318083e-01,1.58992016e-08,1.48098157e-05,1.47940693e-05,2.43356680e-11,6.75935014e-07,6.66651621e-01,0.00000000e+00
8.76000000e+06,3.33318085e-01,1.58973137e-08,1.48080573e-05,1.47923127e-05,2.43298894e-11,6.75767950e-07,6.66651623e-01,0.00000000e+00
8.76100000e+06,3.33318087e-01,1.58954263e-08,1.48062992e-05,1.47905566e-05,2.43241128e-11,6.75600950e-07,6.66651624e-01,0.00000000e+00
8.76200000e+06,3.33318089e-01,1.58935393e-08,1.48045416e-05,1.47888009e-05,2.43183383e-11,6.75434011e-07,6.66651626e-01,0.00000000e+00
8.76300000e+06,3.33318091e-01,1.58916528e-08,1.48027844e-05,1.47870455e-05,2.43125658e-11,6.75267136e-07,6.66651628e-01,0.00000000e+00
8.76400000e+06,3.33318093e-01,1.58897667e-08,1.48010276e-05,1.47852906e-05,2.43067954e-11,6.75100323e-07,6.66651630e-01,0.00000000e+00
8.76500000e+06,3.33318095e-01,1.58878811e-08,1.47992713e-05,1.47835362e-05,2.43010271e-11,6.74933573e-07,6.66651632e-01,0.00000000e+00
8.76600000e+06,3.33318096e-01,1.58859959e-08,1.47975153e-05,1.47817821e-05,2.42952608e-11,6.74766886e-07,6.66651634e-01,0.00000000e+00
8.76700000e+06,3.33318098e-01,1.58841112e-08,1.47957598e-05,1.47800285e-05,2.42894965e-11,6.74600261e-07,6.66651635e-01,0.00000000e+00
8.76800000e+06,3.33318100e-01,1.58822269e-08,1.47940047e-05,1.47782752e-05,2.42837343e-11,6.74433698e-07,6.66651637e-01,0.00000000e+00
8.76900000e+06,3.33318102e-01,1.58803431e-08,1.47922500e-05,1.47765224e-05,2.42779742e-11,6.74267198e-07,6.66651639e-01,0.00000000e+00
8.77000000e+06,3.33318104e-01,1.58784597e-08,1.47904957e-05,1.47747700e-05,2.42722161e-11,6.74100761e-07,6.66651641e-01,0.00000000e+00
8.77100000e+06,3.33318106e-01,1.58765767e-08,1.47887418e-05,1.47730180e-05,2.42664600e-11,6.73934386e-07,6.66651643e-01,0.00000000e+00
8.77200000e+06,3.33318108e-01,1.58746942e-08,1.47869884e-05,1.47712665e-05,2.42607060e-11,6.73768073e-07,6.66651644e-01,0.00000000e+00
8.77300000e+06,3.33318110e-01,1.58728122e-08,1.47852354e-05,1.47695153e-05,2.42549541e-11,6.73601823e-07,6.66651646e-01,0.00000000e+00
8.77400000e+06,3.33318111e-01,1.58709305e-08,1.47834827e-05,1.47677646e-05,2.42492042e-11,6.73435635e-07,6.66651648e-01,0.00000000e+00
8.77500000e+06,3.33318113e-01,1.58690494e-08,1.47817305e-05,1.47660143e-05,2.42434563e-11,6.73269509e-07,6.66651650e-01,0.00000000e+00
8.77600000e+06,3.33318115e-01,1.58671687e-08,1.47799787e-05,1.47642644e-05,2.42377105e-11,6.73103446e-07,6.66651652e-01,0.00000000e+00
8.77700000e+06,3.33318117e-01,1.58652884e-08,1.47782274e-05,1.47625149e-05,2.42319667e-11,6.72937445e-07,6.66651653e-01,0.00000000e+00
8.77800000e+06,3.33318119e-01,1.58634086e-08,1.47764764e-05,1.47607658e-05,2.42262249e-11,6.72771506e-07,6.66651655e-01,0.00000000e+00
8.77900000e+06,3.33318121e-01,1.58615292e-08,1.47747259e-05,1.47590171e-05,2.42204852e-11,6.72605629e-07,6.66651657e-01,0.00000000e+00
8.78000000e+06,3.33318123e-01,1.58596502e-08,1.47729757e-05,1.47572689e-05,2.42147476e-11,6.72439814e-07,6.66651659e-01,0.00000000e+00
8.78100000e+06,3.33318124e-01,1.58577718e-08,1.47712260e-05,1.47555210e-05,2.42090120e-11,6.72274062e-07,6.66651661e-01,0.00000000e+00
8.78200000e+06,3.33318126e-01,1.58558937e-08,1.47694767e-05,1.47537736e-05,2.42032784e-11,6.72108372e-07,6.66651662e-01,0.00000000e+00
8.78300000e+06,3.33318128e-01,1.58540161e-08,1.47677279e-05,1.47520266e-05,2.41975468e-11,6.71942743e-07,6.66651664e-01,0.00000000e+00
8.78400000e+06,3.33318130e-01,1.58521390e-08,1.47659794e-05,1.47502800e-05,2.41918173e-11,6.71777177e-07,6.66651666e-01,0.00000000e+00
8.78500000e+06,3.33318132e-01,1.58502622e-08,1.47642313e-05,1.47485338e-05,2.41860898e-11,6.71611673e-07,6.66651668e-01,0.00000000e+00
8.78600000e+06,3.33318134e-01,1.58483860e-08,1.47624837e-05,1.47467881e-05,2.41803644e-11,6.71446230e-07,6.66651670e-01,0.00000000e+00
8.78700000e+06,3.33318136e-01,1.58465102e-08,1.47607365e-05,1.47450427e-05,2.41746410e-11,6.71280850e-07,6.66651672e-01,0.00000000e+00
8.78800000e+06,3.33318137e-01,1.58446348e-08,1.47589896e-05,1.47432978e-05,2.41689196e-11,6.71115532e-07,6.66651673e-01,0.00000000e+00
8.78900000e+06,3.33318139e-01,1.58427598e-08,1.47572432e-05,1.47415533e-05,2.41632003e-11,6.70950275e-07,6.66651675e-01,0.00000000e+00
8.79000000e+06,3.33318141e-01,1.58408854e-08,1.47554973e-05,1.47398091e-05,2.41574830e-11,6.70785080e-07,6.66651677e-01,0.00000000e+00
8.79100000e+06,3.33318143e-01,1.58390113e-08,1.47537517e-05,1.47380654e-05,2.41517677e-11,6.70619947e-07,6.66651679e-01,0.00000000e+00
8.79200000e+06,3.33318145e-01,1.58371377e-08,1.47520065e-05,1.47363222e-05,2.41460544e-11,6.70454876e-07,6.66651681e-01,0.00000000e+00
8.79300000e+06,3.33318147e-01,1.58352645e-08,1.47502618e-05,1.47345793e-05,2.41403432e-11,6.70289867e-07,6.66651682e-01,0.00000000e+00
8.79400000e+06,3.33318149e-01,1.58333918e-08,1.47485174e-05,1.47328368e-05,2.41346340e-11,6.70124919e-07,6.66651684e-01,0.00000000e+00
8.79500000e+06,3.33318150e-01,1.58315195e-08,1.47467735e-05,1.47310948e-05,2.41289268e-11,6.69960033e-07,6.66651686e-01,0.00000000e+00
8.79600000e+06,3.33318152e-01,1.58296477e-08,1.47450300e-05,1.47293531e-05,2.41232216e-11,6.69795209e-07,6.66651688e-01,0.00000000e+00
8.79700000e+06,3.33318154e-01,1.58277763e-08,1.47432869e-05,1.47276119e-05,2.41175185e-11,6.69630446e-07,6.66651690e-01,0.00000000e+00
8.79800000e+06,3.33318156e-01,1.58259054e-08,1.47415442e-05,1.47258711e-05,2.41118174e-11,6.69465745e-07,6.66651691e-01,0.00000000e+00
8.79900000e+06,3.33318158e-01,1.58240349e-08,1.47398019e-05,1.47241307e-05,2.41061183e-11,6.69301105e-07,6.66651693e-01,0.00000000e+00
8.80000000e+06,3.33318160e-01,1.58221648e-08,1.47380601e-05,1.47223907e-05,2.41004212e-11,6.69136527e-07,6.66651695e-01,0.00000000e+00
8.80100000e+06,3.33318161e-01,1.58202952e-08,1.47363186e-05,1.47206511e-05,2.40947262e-11,6.68972011e-07,6.66651697e-01,0.00000000e+00
8.80200000e+06,3.33318163e-01,1.58184260e-08,1.47345776e-05,1.47189119e-05,2.40890331e-11,6.68807556e-07,6.66651699e-01,0.00000000e+00
8.80300000e+06,3.33318165e-01,1.58165573e-08,1.47328369e-05,1.47171732e-05,2.40833421e-11,6.68643162e-07,6.66651700e-01,0.00000000e+00
8.80400000e+06,3.33318167e-01,1.58146890e-08,1.47310967e-05,1.47154348e-05,2.40776531e-11,6.68478830e-07,6.66651702e-01,0.00000000e+00
8.80500000e+06,3.33318169e-01,1.58128211e-08,1.47293569e-05,1.47136969e-05,2.40719661e-11,6.68314559e-07,6.66651704e-01,0.00000000e+00
8.80600000e+06,3.33318171e-01,1.58109537e-08,1.47276175e-05,1.47119593e-05,2.40662812e-11,6.68150349e-07,6.66651706e-01,0.00000000e+00
8.80700000e+06,3.33318173e-01,1.58090867e-08,1.47258785e-05,1.47102222e-05,2.40605982e-11,6.67986201e-07,6.66651707e-01,0.00000000e+00
8.80800000e+06,3.33318174e-01,1.58072202e-08,1.47241400e-05,1.47084855e-05,2.40549173e-11,6.67822114e-07,6.66651709e-01,0.00000000e+00
